timestamp,network_load,pv_generation,grid_import,grid_export,sum_of_customer_imports,sum_of_customer_exports,battery_SOC,battery_charge_kWh
2017-12-09 15:30:00,980.3510000000001,408.132,572.219,0.0,980.3510000000001,0.0,0.0,0.0
2017-12-09 16:00:00,784.0939999999999,257.7186,526.3753999999999,0.0,784.0939999999999,0.0,0.0,0.0
2017-12-09 16:30:00,589.108,257.7186,331.38939999999997,0.0,589.108,0.0,0.0,0.0
2017-12-09 17:00:00,483.11,107.7219,375.3881,0.0,483.11,0.0,0.0,0.0
2017-12-09 17:30:00,446.841,107.7219,339.1191,0.0,446.841,0.0,0.0,0.0
2017-12-09 18:00:00,420.20900000000006,1.7698049999999999,418.43919500000004,0.0,420.20900000000006,0.0,0.0,0.0
2017-12-09 18:30:00,420.61,1.7698049999999999,418.840195,0.0,420.61,0.0,0.0,0.0
2017-12-09 19:00:00,413.30099999999993,0.0,413.30099999999993,0.0,413.30099999999993,0.0,0.0,0.0
2017-12-09 19:30:00,392.86199999999997,0.0,392.86199999999997,0.0,392.86199999999997,0.0,0.0,0.0
2017-12-09 20:00:00,388.914,0.0,388.914,0.0,388.914,0.0,0.0,0.0
2017-12-09 20:30:00,371.572,0.0,371.572,0.0,371.572,0.0,0.0,0.0
2017-12-09 21:00:00,376.15599999999995,0.0,376.15599999999995,0.0,376.15599999999995,0.0,0.0,0.0
2017-12-09 21:30:00,378.19399999999996,0.0,378.19399999999996,0.0,378.19399999999996,0.0,0.0,0.0
2017-12-09 22:00:00,352.694,0.0,352.694,0.0,352.694,0.0,0.0,0.0
2017-12-09 22:30:00,328.834,0.0,328.834,0.0,328.834,0.0,0.0,0.0
2017-12-09 23:00:00,282.063,0.0,282.063,0.0,282.063,0.0,0.0,0.0
2017-12-09 23:30:00,292.248,0.0,292.248,0.0,292.248,0.0,0.0,0.0
2017-12-10 00:00:00,282.554,0.0,282.554,0.0,282.554,0.0,0.0,0.0
2017-12-10 00:30:00,277.02199999999993,0.0,277.02199999999993,0.0,277.02199999999993,0.0,0.0,0.0
