timestamp,A01,A02,A03,A04,A05,A06,cp
17/3/18 0:00,37.439,59.1,0.984,73.5,0.984,73.5,0
17/3/18 0:30,38.56,61.44,0.821,80.519,0.821,80.519,0
17/3/18 1:00,36.88,83.159,1.706,78.48,1.706,78.48,0
17/3/18 1:30,37.44,71.94,0.824,71.46,0.824,71.46,0
17/3/18 2:00,6.719,66.18,0.824,67.86,0.824,67.86,0
17/3/18 2:30,5.76,68.34,0.821,65.88,0.821,65.88,0
17/3/18 3:00,4.959,75.12,0.813,63.54,0.813,63.54,0
17/3/18 3:30,5.2,75.179,1.455,63.839,1.455,63.839,0
17/3/18 4:00,6.879,84.48,0.813,62.579,0.813,62.579,0
17/3/18 4:30,5.6,83.82,0.809,66.78,0.809,66.78,0
17/3/18 5:00,16.32,94.559,0.803,70.02,0.803,70.02,0
17/3/18 5:30,35.759,122.64,1.552,69.9,1.552,69.9,0
17/3/18 6:00,99.759,157.92,15.994,97.259,15.994,97.259,0
17/3/18 6:30,81.76,161.819,5.192,112.199,5.192,112.199,0
17/3/18 7:00,112.16,215.82,5.178,135.36,5.178,135.36,0
17/3/18 7:30,99.918,241.499,5.514,173.999,5.514,173.999,0
17/3/18 8:00,139.679,306.96,8.161,227.88,8.161,227.88,0
17/3/18 8:30,202.16,298.859,16.406,252.299,16.406,252.299,0
17/3/18 9:00,200.32,300.84,16.497,259.738,16.497,259.738,0
17/3/18 9:30,220.879,301.92,17.112,268.08,17.112,268.08,0
17/3/18 10:00,237.28,296.76,16.704,288.54,16.704,288.54,0
17/3/18 10:30,250.719,302.7,15.582,282.3,15.582,282.3,0
17/3/18 11:00,252.4,291.78,15.521,282.9,15.521,282.9,0
17/3/18 11:30,259.519,273.48,14.825,288.84,14.825,288.84,0
17/3/18 12:00,255.839,275.94,15.082,290.76,15.082,290.76,0
17/3/18 12:30,275.439,269.46,15.221,290.34,15.221,290.34,0
17/3/18 13:00,292.159,278.04,14.942,290.76,14.942,290.76,0
17/3/18 13:30,288.719,273.3,1.152,286.02,1.152,286.02,0
17/3/18 14:00,277.2,265.559,1.128,286.38,1.128,286.38,0
17/3/18 14:30,273.68,258.839,1.126,285.3,1.126,285.3,0
17/3/18 15:00,236.4,249.72,1.046,280.56,1.046,280.56,0
17/3/18 15:30,307.28,242.339,0.918,278.94,0.918,278.94,0
17/3/18 16:00,185.679,191.46,1.042,229.559,1.042,229.559,0
17/3/18 16:30,139.599,145.08,1.695,169.859,1.695,169.859,0
17/3/18 17:00,96.72,107.52,0.815,160.98,0.815,160.98,0
17/3/18 17:30,94.08,76.02,0.818,164.579,0.818,164.579,0
17/3/18 18:00,77.919,69.54,1.758,157.14,1.758,157.14,0
17/3/18 18:30,75.998,68.34,0.805,156.419,0.805,156.419,0
17/3/18 19:00,76.558,67.26,0.803,154.14,0.803,154.14,0
17/3/18 19:30,76.159,62.339,0.807,153.54,0.807,153.54,0
17/3/18 20:00,74.079,66.78,0.805,149.94,0.805,149.94,0
17/3/18 20:30,64.959,66.36,0.811,146.46,0.811,146.46,0
17/3/18 21:00,62.959,66.84,0.82,141.54,0.82,141.54,0
17/3/18 21:30,62.799,61.859,0.815,135.6,0.815,135.6,0
17/3/18 22:00,61.439,62.7,0.806,131.519,0.806,131.519,0
17/3/18 22:30,61.039,62.1,0.813,112.68,0.813,112.68,0
17/3/18 23:00,51.68,62.279,0.807,94.138,0.807,94.138,0
17/3/18 23:30,49.92,76.68,0.809,82.5,0.809,82.5,0
18/3/18 0:00,45.84,79.32,0.815,83.819,0.815,83.819,0
18/3/18 0:30,38.08,67.98,0.819,83.758,0.819,83.758,0
18/3/18 1:00,59.12,68.22,0.823,86.76,0.823,86.76,0
18/3/18 1:30,43.52,65.759,0.821,89.88,0.821,89.88,0
18/3/18 2:00,11.04,72.24,0.824,73.919,0.824,73.919,0
18/3/18 2:30,9.359,74.46,0.822,66.9,0.822,66.9,0
18/3/18 3:00,8.72,82.44,1.787,63.419,1.787,63.419,0
18/3/18 3:30,9.76,76.38,0.824,62.82,0.824,62.82,0
18/3/18 4:00,8.56,81.54,0.819,62.76,0.819,62.76,0
18/3/18 4:30,10.8,95.7,0.811,67.979,0.811,67.979,0
18/3/18 5:00,70.16,95.88,1.506,72.18,1.506,72.18,0
18/3/18 5:30,53.6,89.88,0.804,72.9,0.804,72.9,0
18/3/18 6:00,44.48,122.759,0.802,73.56,0.802,73.56,0
18/3/18 6:30,67.439,152.28,0.812,72.84,0.812,72.84,0
18/3/18 7:00,132,192.3,0.813,103.859,0.813,103.859,0
18/3/18 7:30,120.32,195.96,0.814,123.18,0.814,123.18,0
18/3/18 8:00,216.64,228.3,1.681,154.8,1.681,154.8,0
18/3/18 8:30,195.518,241.56,3.328,193.978,3.328,193.978,0
18/3/18 9:00,179.84,282.12,0.805,240.48,0.805,240.48,0
18/3/18 9:30,148.72,281.82,0.805,259.438,0.805,259.438,0
18/3/18 10:00,150.24,285.24,0.803,258.659,0.803,258.659,0
18/3/18 10:30,159.038,284.76,0.804,269.519,0.804,269.519,0
18/3/18 11:00,177.92,283.019,1.694,274.979,1.694,274.979,0
18/3/18 11:30,185.12,261.9,0.808,275.279,0.808,275.279,0
18/3/18 12:00,173.76,273.659,0.808,274.8,0.808,274.8,0
18/3/18 12:30,178.879,267.18,0.808,275.52,0.808,275.52,0
18/3/18 13:00,182.16,272.28,0.811,280.86,0.811,280.86,0
18/3/18 13:30,185.918,261.18,0.812,285.06,0.812,285.06,0
18/3/18 14:00,172.4,253.98,0.807,281.64,0.807,281.64,0
18/3/18 14:30,172.8,246.3,1.569,269.279,1.569,269.279,0
18/3/18 15:00,174.56,235.62,0.804,263.879,0.804,263.879,0
18/3/18 15:30,169.68,221.099,1.532,252.78,1.532,252.78,0
18/3/18 16:00,80.72,145.32,0.811,193.68,0.811,193.68,0
18/3/18 16:30,69.279,93.78,0.808,154.5,0.808,154.5,0
18/3/18 17:00,71.359,74.4,0.81,135.24,0.81,135.24,0
18/3/18 17:30,63.92,62.339,0.811,137.76,0.811,137.76,0
18/3/18 18:00,60.16,58.078,0.811,138.42,0.811,138.42,0
18/3/18 18:30,59.279,58.32,0.807,141.12,0.807,141.12,0
18/3/18 19:00,57.359,59.458,0.806,141.84,0.806,141.84,0
18/3/18 19:30,61.04,55.619,0.806,137.82,0.806,137.82,0
18/3/18 20:00,35.44,55.74,0.813,126.66,0.813,126.66,0
18/3/18 20:30,35.76,55.98,0.818,125.28,0.818,125.28,0
18/3/18 21:00,48.32,54.78,0.82,124.8,0.82,124.8,0
18/3/18 21:30,31.119,52.319,0.822,114.18,0.822,114.18,0
18/3/18 22:00,49.36,50.88,0.827,105.419,0.827,105.419,0
18/3/18 22:30,28.56,51.54,1.455,91.8,1.455,91.8,0
18/3/18 23:00,47.92,51.42,1,77.759,1,77.759,0
18/3/18 23:30,28.08,68.1,0.827,71.82,0.827,71.82,0
19/3/18 0:00,6,67.5,0.813,75.119,0.813,75.119,0
19/3/18 0:30,6,57.299,0.814,73.38,0.814,73.38,0
19/3/18 1:00,5.44,58.439,0.817,64.2,0.817,64.2,0
19/3/18 1:30,5.599,56.759,0.817,61.079,0.817,61.079,0
19/3/18 2:00,5.039,61.92,1.034,59.579,1.034,59.579,0
19/3/18 2:30,5.04,60.899,1.301,60.9,1.301,60.9,0
19/3/18 3:00,4.8,64.499,0.815,61.56,0.815,61.56,0
19/3/18 3:30,5.199,66.239,0.81,62.279,0.81,62.279,0
19/3/18 4:00,4.72,68.4,0.81,60.479,0.81,60.479,0
19/3/18 4:30,5.119,78.48,0.806,72.54,0.806,72.54,0
19/3/18 5:00,57.12,96.239,0.81,71.58,0.81,71.58,0
19/3/18 5:30,49.6,119.339,1.828,82.74,1.828,82.74,0
19/3/18 6:00,32.638,147.96,13.68,112.92,13.68,112.92,0
19/3/18 6:30,82.32,156.12,5.538,130.92,5.538,130.92,0
19/3/18 7:00,90.72,199.44,5.757,147.78,5.757,147.78,0
19/3/18 7:30,74.319,232.38,6.553,177.24,6.553,177.24,0
19/3/18 8:00,96.64,268.56,6.058,223.62,6.058,223.62,0
19/3/18 8:30,112.72,267.18,5.857,235.86,5.857,235.86,0
19/3/18 9:00,119.84,278.76,6.038,247.739,6.038,247.739,0
19/3/18 9:30,134.319,283.44,5.997,256.979,5.997,256.979,0
19/3/18 10:00,127.438,275.52,5.824,261.06,5.824,261.06,0
19/3/18 10:30,158.479,279.78,21.097,269.52,21.097,269.52,0
19/3/18 11:00,180.32,273.36,14.542,276.3,14.542,276.3,0
19/3/18 11:30,177.279,284.279,15.442,275.88,15.442,275.88,0
19/3/18 12:00,190.96,273.24,15.729,279.9,15.729,279.9,0
19/3/18 12:30,203.76,281.94,15.848,274.86,15.848,274.86,0
19/3/18 13:00,208.479,277.019,16.36,283.14,16.36,283.14,0
19/3/18 13:30,209.28,265.559,16.493,275.52,16.493,275.52,0
19/3/18 14:00,215.279,267.3,16.547,276.66,16.547,276.66,0
19/3/18 14:30,219.68,253.74,17.58,270.9,17.58,270.9,0
19/3/18 15:00,215.759,261.48,17.004,267.66,17.004,267.66,0
19/3/18 15:30,226.72,247.44,16.348,263.82,16.348,263.82,0
19/3/18 16:00,200,224.7,16.279,260.1,16.279,260.1,0
19/3/18 16:30,109.84,172.559,1.358,207.9,1.358,207.9,0
19/3/18 17:00,87.12,118.978,1.29,160.98,1.29,160.98,0
19/3/18 17:30,76.32,83.76,1.442,155.04,1.442,155.04,0
19/3/18 18:00,70.4,75.359,1.451,154.38,1.451,154.38,0
19/3/18 18:30,70.079,75.3,1.36,150.84,1.36,150.84,0
19/3/18 19:00,65.52,76.26,1.184,151.98,1.184,151.98,0
19/3/18 19:30,62.96,76.8,1.138,149.46,1.138,149.46,0
19/3/18 20:00,61.2,70.38,1.133,140.34,1.133,140.34,0
19/3/18 20:30,52.159,65.7,1.135,132.54,1.135,132.54,0
19/3/18 21:00,51.44,66.54,1.587,122.34,1.587,122.34,0
19/3/18 21:30,41.52,64.02,1.106,105.18,1.106,105.18,0
19/3/18 22:00,31.84,64.2,0.814,97.86,0.814,97.86,0
19/3/18 22:30,52.08,60.899,1.411,87.6,1.411,87.6,0
19/3/18 23:00,34.96,54.839,0.813,72.12,0.813,72.12,0
19/3/18 23:30,34.96,58.379,0.815,77.34,0.815,77.34,0
20/3/18 0:00,9.76,56.939,0.821,69.06,0.821,69.06,0
20/3/18 0:30,8.64,54.419,0.806,61.198,0.806,61.198,0
20/3/18 1:00,7.999,71.46,0.808,60.78,0.808,60.78,0
20/3/18 1:30,8.88,76.86,0.811,59.879,0.811,59.879,0
20/3/18 2:00,6.719,64.2,0.808,59.4,0.808,59.4,0
20/3/18 2:30,7.76,62.939,0.81,61.68,0.81,61.68,0
20/3/18 3:00,6.558,70.8,0.812,60.36,0.812,60.36,0
20/3/18 3:30,6.96,67.32,0.806,62.04,0.806,62.04,0
20/3/18 4:00,6.16,85.14,0.805,64.019,0.805,64.019,0
20/3/18 4:30,8.56,88.86,0.8,64.92,0.8,64.92,0
20/3/18 5:00,67.039,92.64,0.928,75.06,0.928,75.06,0
20/3/18 5:30,49.6,120.66,0.945,73.26,0.945,73.26,0
20/3/18 6:00,38.32,152.338,19.856,103.44,19.856,103.44,0
20/3/18 6:30,94.157,161.278,13.65,126.54,13.65,126.54,0
20/3/18 7:00,97.2,202.92,13.518,149.46,13.518,149.46,0
20/3/18 7:30,81.599,249.48,13.264,182.04,13.264,182.04,0
20/3/18 8:00,97.6,280.08,13.527,219.119,13.527,219.119,0
20/3/18 8:30,101.92,300.48,14.381,240.42,14.381,240.42,0
20/3/18 9:00,102.88,279.66,13.678,245.519,13.678,245.519,0
20/3/18 9:30,108.959,272.76,13.463,261.899,13.463,261.899,0
20/3/18 10:00,111.199,264.6,14.037,259.8,14.037,259.8,0
20/3/18 10:30,115.919,272.1,14.687,262.019,14.687,262.019,0
20/3/18 11:00,118.878,276.3,13.594,263.16,13.594,263.16,0
20/3/18 11:30,123.2,280.38,13.393,269.58,13.393,269.58,0
20/3/18 12:00,133.36,273.6,13.419,264.6,13.419,264.6,0
20/3/18 12:30,132.478,258.12,13.196,270.24,13.196,270.24,0
20/3/18 13:00,122.16,263.88,13.895,267.48,13.895,267.48,0
20/3/18 13:30,127.438,259.259,13.249,263.52,13.249,263.52,0
20/3/18 14:00,121.839,272.52,13.368,265.44,13.368,265.44,0
20/3/18 14:30,119.999,267.66,12.869,262.68,12.869,262.68,0
20/3/18 15:00,115.439,257.338,14.777,259.98,14.777,259.98,0
20/3/18 15:30,112.318,242.64,12.957,263.219,12.957,263.219,0
20/3/18 16:00,96.72,221.94,13.178,260.4,13.178,260.4,0
20/3/18 16:30,69.52,166.26,1.254,203.88,1.254,203.88,0
20/3/18 17:00,52.88,108.479,1.151,170.88,1.151,170.88,0
20/3/18 17:30,48,77.22,1.798,155.76,1.798,155.76,0
20/3/18 18:00,45.84,70.8,1.14,163.8,1.14,163.8,0
20/3/18 18:30,45.919,69.84,1.177,170.4,1.177,170.4,0
20/3/18 19:00,41.68,71.7,1.086,156.539,1.086,156.539,0
20/3/18 19:30,41.759,68.82,0.818,158.58,0.818,158.58,0
20/3/18 20:00,41.759,63.359,0.813,149.52,0.813,149.52,0
20/3/18 20:30,31.6,64.38,0.804,148.98,0.804,148.98,0
20/3/18 21:00,30.56,64.199,0.813,141.24,0.813,141.24,0
20/3/18 21:30,31.12,62.34,0.817,125.939,0.817,125.939,0
20/3/18 22:00,29.84,61.619,0.819,110.46,0.819,110.46,0
20/3/18 22:30,29.44,61.86,0.823,94.92,0.823,94.92,0
20/3/18 23:00,30.318,60.78,1.785,72.9,1.785,72.9,0
20/3/18 23:30,6.4,79.8,0.82,74.04,0.82,74.04,0
21/3/18 0:00,5.2,78.96,1.436,66.539,1.436,66.539,0
21/3/18 0:30,5.6,67.92,0.816,59.1,0.816,59.1,0
21/3/18 1:00,4.879,69,0.814,57.96,0.814,57.96,0
21/3/18 1:30,4.72,67.919,0.811,61.56,0.811,61.56,0
21/3/18 2:00,4.8,68.28,0.81,68.459,0.81,68.459,0
21/3/18 2:30,4.96,71.34,0.811,69.96,0.811,69.96,0
21/3/18 3:00,4.64,75.6,0.81,69.66,0.81,69.66,0
21/3/18 3:30,4.959,75.599,0.81,69.12,0.81,69.12,0
21/3/18 4:00,5.04,77.7,0.806,69.9,0.806,69.9,0
21/3/18 4:30,5.279,85.859,0.806,75,0.806,75,0
21/3/18 5:00,6.32,99.12,0.806,78.12,0.806,78.12,0
21/3/18 5:30,5.28,120.119,0.806,75.48,0.806,75.48,0
21/3/18 6:00,61.599,150.36,1.316,110.94,1.316,110.94,0
21/3/18 6:30,81.68,174.54,6.129,132.48,6.129,132.48,0
21/3/18 7:00,63.679,217.68,5.956,157.26,5.956,157.26,0
21/3/18 7:30,86.079,246.48,6.539,186.48,6.539,186.48,0
21/3/18 8:00,85.119,298.319,6.836,221.34,6.836,221.34,0
21/3/18 8:30,97.2,301.499,5.733,242.28,5.733,242.28,0
21/3/18 9:00,98.08,290.64,5.631,247.499,5.631,247.499,0
21/3/18 9:30,117.359,286.62,5.856,262.379,5.856,262.379,0
21/3/18 10:00,122.32,280.559,6.271,272.64,6.271,272.64,0
21/3/18 10:30,136.159,279,5.759,278.34,5.759,278.34,0
21/3/18 11:00,159.039,279.539,5.69,278.519,5.69,278.519,0
21/3/18 11:30,196.639,277.619,6.27,277.859,6.27,277.859,0
21/3/18 12:00,186.559,272.52,20.126,280.499,20.126,280.499,0
21/3/18 12:30,226.078,267.599,15.59,272.04,15.59,272.04,0
21/3/18 13:00,221.6,262.26,15.204,275.1,15.204,275.1,0
21/3/18 13:30,274.56,268.38,15.668,275.4,15.668,275.4,0
21/3/18 14:00,216.958,264.239,16.834,270,16.834,270,0
21/3/18 14:30,197.839,255.479,15.107,270.54,15.107,270.54,0
21/3/18 15:00,197.439,248.519,15.246,270.42,15.246,270.42,0
21/3/18 15:30,194.158,242.099,16.219,270.78,16.219,270.78,0
21/3/18 16:00,171.839,217.68,15.063,269.279,15.063,269.279,0
